Acoustic/Folk_0,Alt_Music_1,Blues_2,Bollywood_3,Country_4,HipHop_5,Indie Alt_6,Instrumental_7,Metal_8,Pop_9,Rock_10
0.035870135,0.067715116,0.21291329,0.035870135,0.035870135,0.15928358,0.08657584,0.035872344,0.0404672,0.06348492,0.22607729
0.0372644,0.045445316,0.065135285,0.0372644,0.0372644,0.038523328,0.10394152,0.0372667,0.041461915,0.04224888,0.5141839
0.036660727,0.049303327,0.08210477,0.036660727,0.036660727,0.042018488,0.060498014,0.036662996,0.038257483,0.38253507,0.19863765
0.03965199,0.052050605,0.044291187,0.03965199,0.03965199,0.044696838,0.06527182,0.039736256,0.040866558,0.3088645,0.28526628
0.101106234,0.036504276,0.039176725,0.04026867,0.09837604,0.037793197,0.03670012,0.045977816,0.047327854,0.052612927,0.46415615
0.015917107,0.017540796,0.01622527,0.015917107,0.015917107,0.70386976,0.02339197,0.01591809,0.01697138,0.13931884,0.019012537
0.03381725,0.07473607,0.10744944,0.03381725,0.03381725,0.034767598,0.078278534,0.03381934,0.06556936,0.039140414,0.46478742
0.027688896,0.06099305,0.029974556,0.027688896,0.027688896,0.028472478,0.10624745,0.027690606,0.06342062,0.03400911,0.5661254
0.03413456,0.070329525,0.078392036,0.03413456,0.03413456,0.039789952,0.08147367,0.034136664,0.040943094,0.05258813,0.49994326
0.0369525,0.07365796,0.03907218,0.0369525,0.0369525,0.037896104,0.093553975,0.036954157,0.21371004,0.04357397,0.35072407
0.6724542,0.024112761,0.027784338,0.026509201,0.040465675,0.026654446,0.024112761,0.028697066,0.02472436,0.079787165,0.02469809
0.005650779,0.00622632,0.0075752665,0.005650779,0.005650779,0.9361435,0.006749637,0.0056511266,0.0059850276,0.008264112,0.0064526233
0.043767873,0.07929722,0.18722814,0.043767873,0.043767873,0.045298945,0.1403664,0.043791782,0.048250888,0.08895459,0.23550838
0.024155837,0.03977423,0.02568201,0.024155837,0.024155837,0.024764577,0.054710474,0.024157327,0.37092352,0.025702419,0.36181796
0.052506045,0.10352376,0.12475028,0.052506045,0.052506045,0.06558594,0.1539837,0.052509278,0.056036573,0.10375069,0.18234167
0.0025369192,0.0024499227,0.0024774557,0.0026146793,0.0024582394,0.002870987,0.0024499227,0.97414124,0.0025155365,0.002985774,0.0024993345
0.028181288,0.049228728,0.029182946,0.028181288,0.028181288,0.030040754,0.043814503,0.02818303,0.39153704,0.029985605,0.31348357
0.03343485,0.042312603,0.06118175,0.03343485,0.03343485,0.038884286,0.0523611,0.033436913,0.035215847,0.30862787,0.32767504
0.010315207,0.018773196,0.010516118,0.010315207,0.010315207,0.011995602,0.021841913,0.010315842,0.018422846,0.6497765,0.2274124
0.03316569,0.07082757,0.083480395,0.03316569,0.03316569,0.03690392,0.089365624,0.03316774,0.09307374,0.04718297,0.446501
0.60753673,0.02724247,0.029434063,0.06998671,0.030992469,0.029830858,0.027001457,0.02859936,0.027686318,0.09362535,0.028064169
0.0032342616,0.002436232,0.0024489902,0.002584583,0.0024473993,0.0025161193,0.002436232,0.97409195,0.0025350219,0.002783996,0.0024852005
0.023107717,0.04032987,0.024493288,0.023107717,0.023107717,0.023703413,0.049657054,0.023109144,0.25989297,0.02475488,0.4847362
0.04382157,0.09235926,0.047541633,0.04382157,0.04382157,0.04517476,0.22034352,0.043824267,0.10621738,0.055434708,0.2576398
0.022221489,0.03675972,0.022591896,0.022221489,0.022221489,0.024895266,0.036884613,0.022222862,0.16568343,0.11860919,0.5056886
0.027622944,0.042273737,0.027904386,0.027622944,0.027622944,0.030325454,0.047340713,0.027624652,0.07574594,0.038961813,0.6269545
0.6414315,0.022527598,0.023039855,0.02959617,0.08600173,0.024918815,0.022552688,0.023199689,0.023098988,0.078604974,0.025027966
0.032236088,0.07793997,0.09499522,0.032236088,0.032236088,0.035269044,0.45716184,0.03223808,0.033087812,0.04323583,0.12936394
0.041582704,0.09381676,0.043231774,0.041582704,0.041582704,0.04298717,0.24048176,0.04158457,0.1434438,0.051834524,0.2178715
0.021390766,0.023591785,0.02193243,0.021390766,0.021390766,0.6735818,0.025820848,0.021392087,0.022090983,0.115787625,0.031630173
0.0023629346,0.0023553378,0.0024309237,0.0025170033,0.002374093,0.0024325727,0.0023553378,0.9756304,0.0024508475,0.0026876803,0.0024028423
0.017000925,0.020902622,0.025674468,0.017000925,0.017000925,0.45762074,0.3574913,0.017001687,0.018002538,0.029644992,0.022658836
0.033190828,0.05604324,0.2233816,0.033190828,0.033190828,0.042417385,0.077193245,0.03319287,0.035310037,0.23898098,0.19390817
0.032298062,0.041507903,0.043233473,0.032298062,0.03229807,0.03400649,0.47430015,0.032300055,0.11855612,0.03669954,0.1225021
0.0138228005,0.021176403,0.014645099,0.0138228005,0.0138228005,0.013914225,0.0200564,0.013823651,0.78560406,0.01470781,0.074603915
0.028517276,0.053972587,0.03298991,0.028517276,0.028517283,0.029380972,0.0666056,0.028519038,0.051806886,0.062236127,0.58893704
0.0027439245,0.0023503113,0.0024065776,0.002502638,0.0026135398,0.0024258364,0.0023503113,0.9747843,0.0024147236,0.0026819443,0.0027258655
0.07540323,0.01561253,0.015798787,0.021700095,0.717905,0.017952194,0.01561253,0.015960539,0.016307827,0.06254105,0.0252062
0.004398246,0.0025428368,0.0025664615,0.0027244801,0.0025498269,0.004192187,0.0026297574,0.96934086,0.002610939,0.0038522906,0.0025920898
0.006526167,0.007198446,0.006595081,0.006526167,0.006526167,0.92294496,0.008162978,0.0065265684,0.0072552813,0.014503251,0.0072349054
0.03243887,0.06124929,0.042985365,0.03243887,0.032438878,0.0349939,0.08449104,0.032440875,0.045103244,0.05002394,0.5513957
0.027830664,0.061555974,0.029809512,0.027830664,0.027830664,0.033153623,0.07604507,0.027832383,0.029219372,0.099665485,0.5592266
0.04068949,0.07569217,0.28276172,0.04068949,0.04068949,0.044218976,0.10187134,0.040691994,0.042521995,0.08338918,0.20678413
0.052181244,0.09730405,0.1890906,0.052181244,0.052181244,0.08440103,0.13188721,0.052184455,0.05620587,0.101076394,0.13130663
0.032692846,0.05662952,0.03602215,0.032692846,0.032692846,0.036342744,0.051838696,0.032694865,0.038393423,0.057280753,0.5927193
0.031255413,0.047736716,0.03279702,0.031255413,0.031255413,0.035102885,0.05353424,0.031257346,0.120595366,0.042527333,0.5426828
0.025545023,0.028112687,0.026030019,0.025545023,0.025545023,0.5958382,0.035657607,0.025546601,0.02615786,0.15538293,0.03063902
0.025103923,0.035625637,0.026884045,0.025103923,0.025103923,0.028719172,0.042006303,0.025105475,0.026148561,0.19818227,0.54201674
0.037831545,0.056335017,0.06351738,0.037831545,0.037831545,0.039542645,0.07626999,0.037833884,0.38332683,0.040643655,0.18903592
0.028730007,0.049908735,0.05373104,0.028730007,0.028730007,0.029465824,0.047076467,0.02873178,0.26167366,0.031426534,0.411796
0.03771503,0.0509057,0.050364107,0.03771503,0.03771503,0.042491477,0.06413178,0.03771736,0.04157594,0.21242927,0.38723925
0.29877728,0.054641485,0.059184704,0.17474343,0.05495994,0.056695413,0.054641485,0.068744704,0.05724423,0.064623795,0.055743523
0.040049408,0.057220336,0.046921704,0.040049408,0.040049408,0.050708733,0.065367036,0.04005188,0.040992517,0.3967421,0.18184747
0.03365343,0.06676264,0.21899223,0.03365343,0.03365343,0.034809563,0.10729388,0.033655506,0.03674006,0.047817692,0.35296816
0.036351137,0.053769577,0.038631987,0.036351137,0.036351137,0.042275213,0.061275285,0.03635338,0.17220472,0.04863553,0.43780088
0.029582702,0.058932614,0.031186718,0.029582702,0.029582702,0.030345315,0.057379033,0.029584527,0.37821364,0.03145416,0.2941559
0.040362388,0.06260017,0.063015245,0.040362388,0.040362388,0.041569587,0.33667898,0.040364195,0.05975023,0.04711052,0.22782393
0.04679884,0.10132602,0.10480711,0.04679884,0.04679884,0.052062955,0.113860756,0.04680172,0.048225142,0.16757499,0.22494484
0.04059863,0.090433896,0.04422416,0.04059863,0.04059863,0.064225525,0.1192585,0.040601138,0.041734483,0.36655805,0.11116841
0.41993275,0.045246657,0.04585039,0.07665579,0.045246657,0.04674383,0.045246657,0.046892364,0.049095873,0.10300882,0.07608016
0.028663749,0.048085473,0.029504538,0.028663749,0.028663749,0.030891784,0.0487624,0.028665518,0.031094996,0.07309501,0.62390906
0.04319175,0.09750662,0.06678036,0.04319175,0.04319175,0.05324116,0.2551232,0.04319441,0.076873876,0.06548187,0.21222323
0.048296966,0.07896279,0.10916731,0.048296966,0.048296966,0.061213106,0.08307261,0.04829994,0.04969504,0.18243386,0.24226442
0.002438071,0.0023992802,0.0024299698,0.0027165595,0.0024717674,0.0024971596,0.0023992802,0.9749453,0.0024965713,0.0027378227,0.0024681785
0.052476488,0.09673205,0.12868549,0.052476488,0.052476488,0.06368658,0.12348406,0.052501056,0.053815216,0.212706,0.11096011
0.040194903,0.05915929,0.07649362,0.040194903,0.040194903,0.04574593,0.06525604,0.040197376,0.045079917,0.27400756,0.2734756
0.32398176,0.026844485,0.029232038,0.03555351,0.22772059,0.030539403,0.026844492,0.02744286,0.02758039,0.09016031,0.15410018
0.028515134,0.06280367,0.032914486,0.028515134,0.028515134,0.029379133,0.070658125,0.028516892,0.06660089,0.03172165,0.59185976
0.019406827,0.026307533,0.027760025,0.019406827,0.019406827,0.019880878,0.031959526,0.019407697,0.68806905,0.020634541,0.1077603
0.00567221,0.0062081097,0.0057313573,0.00567221,0.00567221,0.931929,0.006767127,0.0056725587,0.005989879,0.01476664,0.0059186416
0.040042326,0.07165429,0.25129992,0.040042326,0.040042326,0.041347645,0.12139403,0.04004479,0.061731633,0.047088254,0.24531245
0.043990772,0.080220066,0.049951576,0.043990772,0.043990772,0.045277014,0.18394582,0.04399348,0.113486074,0.058836043,0.2923176
0.055137385,0.008422141,0.008573203,0.8179984,0.029772986,0.009317687,0.008411746,0.008784738,0.008623399,0.035631977,0.009326337
0.03309735,0.06845229,0.4669343,0.03309735,0.03309735,0.037309542,0.10945385,0.03310965,0.03474511,0.054578524,0.0961247
0.008127771,0.0119520705,0.008332054,0.008127771,0.008127771,0.0083407555,0.011317315,0.008128272,0.8764125,0.008641953,0.042491753
0.024986196,0.02044895,0.020779936,0.032920785,0.65901846,0.022462552,0.020448955,0.020904765,0.020967621,0.09870398,0.0583578
0.04270653,0.054028094,0.28626928,0.04270653,0.04270653,0.12477452,0.11639746,0.042709157,0.043712206,0.14207564,0.06191406
0.040817417,0.06871614,0.08578715,0.040817417,0.040817417,0.049543664,0.13426718,0.040819936,0.041843146,0.3554154,0.10115517
0.0172027,0.024661161,0.022247924,0.0172027,0.0172027,0.017887546,0.030605275,0.017203763,0.76703185,0.018550642,0.050203696
0.008446277,0.011700901,0.008845276,0.008446277,0.008446277,0.008714989,0.012032179,0.008446796,0.8450749,0.0101676695,0.06967848
0.04328975,0.063195236,0.045091342,0.04328975,0.04328975,0.054348357,0.08048991,0.04329242,0.044885326,0.3732836,0.16554454
0.028410198,0.0625561,0.030293671,0.028410198,0.028410198,0.030781306,0.07666735,0.02841195,0.050058547,0.03945209,0.5965484
0.027167847,0.05128666,0.027654666,0.027167847,0.027167847,0.030148061,0.047813635,0.027169526,0.028462416,0.08659454,0.61936694
0.013553006,0.01998757,0.014015338,0.013553006,0.013553006,0.013884061,0.018871548,0.013553839,0.77678174,0.014410391,0.087836474
0.6884721,0.020804826,0.023368957,0.05299844,0.030302254,0.024607714,0.020804826,0.022175577,0.021332517,0.07249021,0.02264266
0.0277858,0.054147284,0.030467637,0.0277858,0.0277858,0.028562084,0.09754972,0.027787516,0.03951023,0.032542318,0.6060758
0.027870245,0.057989456,0.028308496,0.027870245,0.027870245,0.030389212,0.065467164,0.027871966,0.031920392,0.055126395,0.61931616
0.040433656,0.055924412,0.09601691,0.040433656,0.040433656,0.04694661,0.066514954,0.040436156,0.04601611,0.15220442,0.37463942
0.028938942,0.04051314,0.029752124,0.028938942,0.028938942,0.039188746,0.04379742,0.02894073,0.04397212,0.0532803,0.63373864
0.033105224,0.074444115,0.04891155,0.033105224,0.033105224,0.034174114,0.14382637,0.03310727,0.034302842,0.03792175,0.49399632
0.04204365,0.06688601,0.056899954,0.04204365,0.04204365,0.043497004,0.082738616,0.042046245,0.095084235,0.14436316,0.34235385
0.033178255,0.06901186,0.035140865,0.033178255,0.033178255,0.034137953,0.076388896,0.033180304,0.35502273,0.041982703,0.25559992
0.002456371,0.0023880638,0.0023998285,0.0028366845,0.0024027687,0.0024641133,0.0023880638,0.975043,0.0024558848,0.002728952,0.002436228
0.026341654,0.04794024,0.03153185,0.026341654,0.026341654,0.02965519,0.07477866,0.02634328,0.091424115,0.10313288,0.51616883
0.03560164,0.054719403,0.04294719,0.03560164,0.03560164,0.036712937,0.06260156,0.035603836,0.0636524,0.03922543,0.5577323
0.031880848,0.069858655,0.03595815,0.031880848,0.031880848,0.035559475,0.07950326,0.031882815,0.033315018,0.44158506,0.17669506
0.028184257,0.05900609,0.028843991,0.028184257,0.028184257,0.028925141,0.073087096,0.028185999,0.04681165,0.033156317,0.617431
0.021398652,0.036883373,0.022587292,0.021398652,0.021398652,0.022101417,0.03249137,0.021399975,0.41063073,0.030340072,0.35936978
0.027557086,0.052048966,0.029559497,0.027557086,0.027557086,0.02827015,0.094745345,0.027558787,0.04256366,0.030581558,0.6120008
0.030582204,0.060465112,0.032050975,0.030582204,0.030582204,0.031370584,0.056800663,0.030584091,0.44339192,0.03408059,0.21950941
0.023062114,0.026470799,0.023534244,0.023062114,0.023062114,0.6773801,0.034295518,0.023063537,0.026251597,0.086600125,0.033217732
0.04158702,0.07957454,0.05081122,0.04158702,0.04158702,0.04277873,0.13409051,0.04158959,0.06759689,0.04514403,0.4136534
0.002688094,0.0024786175,0.0024924795,0.0026624354,0.0024888667,0.0025598947,0.0024786175,0.97417206,0.0025844837,0.002832432,0.002562088
0.033511367,0.07783908,0.045201544,0.033511367,0.033511367,0.03448861,0.29362893,0.033513438,0.034866363,0.042077914,0.33785003
0.03288024,0.057140466,0.07211238,0.03288024,0.03288024,0.033719853,0.05873049,0.032882266,0.1691218,0.034985404,0.4426666
0.032894976,0.06809305,0.08644819,0.032894976,0.032894976,0.036896285,0.072230116,0.032897007,0.06931167,0.064622976,0.47081575
0.014517465,0.011055585,0.011182577,0.012603487,0.80495596,0.012797525,0.011071702,0.011302019,0.011315927,0.08159389,0.017603863
0.027820593,0.053772062,0.029661834,0.027820593,0.027961213,0.028768167,0.062739305,0.02782231,0.037372675,0.05640132,0.61985993
0.0072816717,0.008033523,0.010604777,0.0072816717,0.0072816717,0.8291943,0.012069251,0.0072821197,0.007588356,0.09483325,0.008549366
0.014732315,0.012169204,0.012251275,0.014760708,0.77899987,0.023908602,0.012181,0.012440461,0.012455769,0.08546636,0.0206344
0.0130748665,0.010871611,0.011006483,0.012390958,0.8146581,0.012453824,0.010871611,0.0111139435,0.0111340415,0.0748651,0.017559424
0.03926311,0.06518601,0.09575599,0.03926311,0.03926311,0.040928934,0.085638635,0.039265532,0.04299264,0.112770244,0.39967275
0.036571,0.058758967,0.061772916,0.036571,0.036571,0.037697475,0.20344077,0.03657264,0.11128936,0.039945077,0.3408098
0.006806926,0.009424186,0.007059854,0.006806926,0.006806926,0.9049903,0.007920499,0.0068073445,0.006986943,0.02830381,0.008086285
0.01067301,0.0117752915,0.018772392,0.01067301,0.01067301,0.856177,0.0137115875,0.010673667,0.01096162,0.03235424,0.013555243
0.0123047205,0.017643979,0.012821306,0.0123047205,0.0123047205,0.012954926,0.017567165,0.012305478,0.7978796,0.015295838,0.07661755
0.032080773,0.07239998,0.08840539,0.032080773,0.032080773,0.033000074,0.35762307,0.03208221,0.033154007,0.038201485,0.24889141
0.052586,0.105941944,0.11156354,0.052586,0.052586,0.054536693,0.14558943,0.052605536,0.05509407,0.106033675,0.21087709
0.023132117,0.016409285,0.016599273,0.020042662,0.69193876,0.058414176,0.016427562,0.0168015,0.0167957,0.08659898,0.036839973
0.04460962,0.09932707,0.05002656,0.04460962,0.04460962,0.071025655,0.1290787,0.044612363,0.054076668,0.2327072,0.1853169
0.03562373,0.07734405,0.065967314,0.03562373,0.03562373,0.03796496,0.07391961,0.03562593,0.060848396,0.048443336,0.49301517
0.029844908,0.03562833,0.04619236,0.029844908,0.029844908,0.034237005,0.04745525,0.02984675,0.031217445,0.3982808,0.28760737
0.028079875,0.04217861,0.22923903,0.028079875,0.028079875,0.03538654,0.046170533,0.028081609,0.037905347,0.098581135,0.39821756
0.02301482,0.03354066,0.023752159,0.02301482,0.02301482,0.023616068,0.06623404,0.02301624,0.45719054,0.024523037,0.2790828
0.03931131,0.05102545,0.064910054,0.03931131,0.03931131,0.04516037,0.06429161,0.03933279,0.04109932,0.3445286,0.23171794
0.03706655,0.07744742,0.0596472,0.03706655,0.03706655,0.039258543,0.18631876,0.03706884,0.078699134,0.049398407,0.3609621
0.046240717,0.074355595,0.08156943,0.046240717,0.046240717,0.047828194,0.17980544,0.046243556,0.056672033,0.059117723,0.3156859
0.012464531,0.013795221,0.012718965,0.012464531,0.012464531,0.18399248,0.01580551,0.012465297,0.013115162,0.6891887,0.021525098
0.032008167,0.068745345,0.056017917,0.03200449,0.03200449,0.03345773,0.5357098,0.032004505,0.07116149,0.037877947,0.06900814
0.03888286,0.085108794,0.27718073,0.03888286,0.03888286,0.04022912,0.13591288,0.03888525,0.040067907,0.061646193,0.20432056
0.04209314,0.094361335,0.28566474,0.04209314,0.04209314,0.043383714,0.119819336,0.042095732,0.043415684,0.056634974,0.18834506
0.03186911,0.03920335,0.10230372,0.03186911,0.03186911,0.032811563,0.46098238,0.031870537,0.039711148,0.03741977,0.16009018
0.05714121,0.1210016,0.07844645,0.05714121,0.05714121,0.07212089,0.15827549,0.057144728,0.06870486,0.067655034,0.20522727
0.010040019,0.014148053,0.010335524,0.010040019,0.010040019,0.01018195,0.0149762565,0.010040636,0.8478913,0.010735965,0.051570293
0.04131541,0.07859577,0.04694391,0.04131541,0.041674037,0.047772486,0.14216825,0.04131795,0.055994418,0.23579879,0.22710355
0.032012034,0.07286125,0.04929608,0.032012034,0.032012034,0.05472744,0.5522082,0.032014012,0.03497187,0.060824648,0.04706041
0.046779763,0.05847348,0.07351288,0.046779763,0.046779763,0.048250165,0.17304528,0.046782643,0.04960537,0.09109837,0.31889248
0.013529565,0.0111815855,0.011302434,0.012928482,0.7994466,0.015845938,0.011192425,0.011430828,0.011453399,0.08390458,0.01778422
0.040541112,0.07843603,0.072665416,0.040541112,0.040541112,0.05340269,0.11075315,0.040543616,0.045367405,0.34952167,0.12768666
0.027586753,0.05144933,0.028303878,0.027586753,0.027586753,0.030643683,0.05865256,0.027588457,0.03955406,0.07292873,0.608119
0.03141245,0.083886445,0.11415559,0.03140884,0.03140884,0.033665705,0.5099757,0.031408846,0.032251608,0.03851842,0.06190761
0.029016778,0.054291952,0.031046338,0.029016778,0.029016778,0.032702696,0.050791327,0.02901857,0.034106422,0.054335576,0.6266568
0.17638554,0.03234701,0.033372458,0.042411968,0.40435198,0.033574685,0.03234701,0.033068035,0.034186836,0.10246764,0.075486794
0.012062798,0.0025159966,0.002554309,0.0027230263,0.0025159966,0.0025968459,0.0025159966,0.96448284,0.0025809447,0.0028844653,0.0025667408
0.026944196,0.054936457,0.028223403,0.026944196,0.026944196,0.027780408,0.089243904,0.026945861,0.044036977,0.039093584,0.6089068
0.032140724,0.060639795,0.035854008,0.032140724,0.032140724,0.03310219,0.07044115,0.03214271,0.05736667,0.06654087,0.5474904
0.054816503,0.119866595,0.0921226,0.054816503,0.054816503,0.12951152,0.14666669,0.05481988,0.05855193,0.1006712,0.13334009
0.008923509,0.012279161,0.009135224,0.008923509,0.008923509,0.8725663,0.010941552,0.008924059,0.0093196295,0.026145227,0.023918305
0.74053586,0.01525145,0.015677446,0.11170857,0.01525145,0.015741538,0.015251454,0.015939178,0.015638288,0.022262033,0.016742751
0.03401749,0.051932845,0.06015538,0.03401749,0.03401749,0.03507934,0.32672676,0.034019012,0.05511995,0.037248448,0.29766575
0.041779052,0.052890047,0.2347213,0.041779052,0.041779052,0.095052205,0.10067741,0.041781623,0.050600756,0.06932831,0.22961122
0.041798312,0.053890925,0.06498718,0.041798312,0.041798312,0.047071468,0.06839348,0.041800894,0.044639166,0.3284472,0.2253748
0.045254856,0.051774543,0.075192735,0.045254856,0.045254856,0.11395767,0.07180913,0.045257643,0.048413023,0.2580015,0.19982918
0.01098361,0.003099751,0.0031845507,0.9486238,0.0035658525,0.0034364886,0.0030989957,0.003267603,0.0031788736,0.014385216,0.003175283
0.03538002,0.07433957,0.045560073,0.03538002,0.03538002,0.03627162,0.1122614,0.035382207,0.0767768,0.037996944,0.4752713
0.054254174,0.12121451,0.07684743,0.054254174,0.054254174,0.072142236,0.16608962,0.05425751,0.057761725,0.16834761,0.12057683
0.007900927,0.0027982167,0.0028284553,0.0031508652,0.0053615994,0.0031134335,0.0027982167,0.9625497,0.002913278,0.0037181932,0.0028670998
0.0049887686,0.006880359,0.005164764,0.0049887686,0.0049887686,0.0051057786,0.0074359593,0.004989075,0.9296864,0.005304369,0.020466983
0.012200272,0.01879295,0.012876933,0.012200272,0.012200272,0.013141638,0.01758034,0.012201021,0.84088117,0.012972088,0.03495306
0.0389181,0.08246555,0.04465766,0.0389181,0.0389181,0.039830912,0.13998821,0.038920507,0.073615566,0.041810974,0.42195627
0.048135296,0.09449486,0.05121968,0.048135296,0.048135296,0.20357212,0.12794328,0.048138253,0.050761458,0.16525047,0.11421402
0.03779028,0.06112738,0.26308605,0.03779028,0.03779028,0.039353356,0.08297788,0.037792612,0.043292344,0.06588701,0.29311252
0.015352926,0.017095542,0.016037589,0.015352926,0.015352926,0.32483113,0.019630598,0.015353875,0.015773805,0.5217528,0.023465924
0.01864657,0.014266456,0.014439164,0.019544065,0.77685547,0.015861057,0.014266459,0.014584461,0.014948522,0.07427874,0.022309063
0.04560662,0.0947766,0.049190957,0.04560662,0.04560662,0.047301877,0.120182626,0.045609437,0.047185097,0.0622664,0.39666718
0.24948761,0.04532299,0.049174137,0.061813984,0.062154863,0.050303824,0.045311946,0.046488706,0.046552747,0.29126975,0.052119467
0.0036949024,0.003669153,0.0046303067,0.0040410254,0.003685775,0.006303925,0.003669153,0.9575562,0.0037674205,0.0052418956,0.0037402222
0.03380643,0.07499378,0.058476973,0.03380643,0.03380643,0.034794893,0.10817756,0.03380852,0.059693582,0.045484595,0.48315078
0.0420232,0.0808949,0.067567006,0.0420232,0.0420232,0.04575234,0.10165167,0.042025797,0.046766784,0.0851564,0.40411547
0.047965087,0.10772588,0.050074838,0.047965087,0.047965087,0.055110596,0.08134753,0.04796804,0.0623526,0.22914328,0.222382
0.037823148,0.06366123,0.039167505,0.037823148,0.037823148,0.042831544,0.073806204,0.03782548,0.27912676,0.04346443,0.3066474
0.027409473,0.042105593,0.029950768,0.027409473,0.027409473,0.028194914,0.069685005,0.027411167,0.04507828,0.041605026,0.63374084
0.030298289,0.06960654,0.034038525,0.030298289,0.030298289,0.031484038,0.113790974,0.03030016,0.036650892,0.03975065,0.55348337
0.0322678,0.06573698,0.034277745,0.0322678,0.0322678,0.035090346,0.07141634,0.032269794,0.071582265,0.04466952,0.54815364
0.032085672,0.06626175,0.036422625,0.032085672,0.032085672,0.03297386,0.1096333,0.032087654,0.07936735,0.03528588,0.5117106
0.01970139,0.47997046,0.028179966,0.019699126,0.019699126,0.020345092,0.2866429,0.01969913,0.020890897,0.022561738,0.06261019
0.037668798,0.06090497,0.04234998,0.037668798,0.037668798,0.039131466,0.107816815,0.037671126,0.046051558,0.052652124,0.50041556
0.023065772,0.037467528,0.023843309,0.023065772,0.023065772,0.024633788,0.045372162,0.023067197,0.22706687,0.03350271,0.5158491
0.035994492,0.045689255,0.07030315,0.035994492,0.035994492,0.041619986,0.063282184,0.035996716,0.03708914,0.26933604,0.32870004
0.06047974,0.03038949,0.033149254,0.03881247,0.5366359,0.034714177,0.030389497,0.031066881,0.03110512,0.07477677,0.09848073
0.8385354,0.012573,0.013978876,0.027357278,0.020068254,0.013034667,0.012552668,0.013109278,0.012862552,0.020317828,0.015610123
0.041271705,0.06761338,0.043276723,0.041271705,0.041271705,0.042117912,0.08287098,0.041274242,0.2662237,0.04514536,0.28766254
0.033244148,0.0730188,0.10864476,0.033244148,0.033244148,0.036318813,0.44980627,0.0332462,0.034646332,0.04569472,0.1188917
0.01919303,0.013065659,0.013374961,0.014535614,0.77432966,0.014738423,0.013065659,0.013356899,0.013455613,0.08779814,0.023086345
0.028401962,0.062445343,0.030732835,0.028401962,0.028401962,0.029288527,0.09741215,0.028403716,0.03103113,0.03334222,0.60213816
0.020111691,0.026621692,0.021036377,0.020111691,0.020111691,0.6884436,0.02641527,0.020112934,0.03550247,0.04139419,0.08013837
0.7563928,0.01911732,0.021173703,0.024227228,0.027938688,0.02004452,0.019112658,0.019538686,0.019602343,0.048500422,0.024351586
0.032194078,0.039497066,0.07090191,0.032194078,0.032194078,0.07846087,0.049874354,0.032196067,0.034901652,0.5140232,0.083562635
0.036909986,0.06687853,0.041039266,0.036909986,0.036909986,0.038097344,0.08621916,0.036912266,0.049470015,0.045712996,0.5249405
0.03009956,0.048518732,0.042586878,0.03009956,0.03009956,0.031060932,0.05044331,0.030101418,0.038670667,0.075131625,0.59318775
0.028428204,0.060753677,0.03029488,0.028428204,0.028428204,0.030150183,0.083340876,0.028429959,0.03796676,0.03248026,0.6112988
0.0443011,0.053464856,0.05547779,0.0443011,0.0443011,0.06612311,0.07584095,0.044303834,0.046293996,0.3964229,0.12916932
0.0064566736,0.009811565,0.006756293,0.0064566736,0.0064566736,0.00669973,0.009223004,0.006457071,0.8324526,0.007930461,0.10129927
0.009239398,0.012868153,0.009344315,0.009239398,0.009239398,0.009474384,0.012552578,0.009239966,0.8667683,0.012230581,0.039803535
0.008292577,0.0096172,0.0148216635,0.008292577,0.008292577,0.8910949,0.010963221,0.008293088,0.008526224,0.020186031,0.011619967
0.035062604,0.050362337,0.03569998,0.035062604,0.035062604,0.044469375,0.055132553,0.035064764,0.036708757,0.19420461,0.44316986
0.040134296,0.08525971,0.2991269,0.040134296,0.040134296,0.041565135,0.15499495,0.040136773,0.041307926,0.05628193,0.16092381
0.03422781,0.066482075,0.051634412,0.03422781,0.03422781,0.042939283,0.32284853,0.034229346,0.10900949,0.05051886,0.21965457
0.042401087,0.062365953,0.043858994,0.042401087,0.042401087,0.05499313,0.065789245,0.0424037,0.2381253,0.058718804,0.30654165
0.02791491,0.03883581,0.029611694,0.02791491,0.02791491,0.03149588,0.048862606,0.027916634,0.030268792,0.11262755,0.59663624
0.04007818,0.053587932,0.04277713,0.04007818,0.04007818,0.08710769,0.06263324,0.04008066,0.041125525,0.458277,0.09417627
0.044952504,0.07567399,0.06376903,0.044952504,0.044952504,0.047627304,0.32231307,0.04495527,0.055535644,0.05776602,0.19750217
0.04607064,0.10214628,0.049418833,0.04607064,0.04607064,0.13038884,0.23023127,0.046073478,0.055318523,0.09107454,0.15713632
0.42193717,0.025646241,0.025904361,0.17105083,0.02609341,0.028935052,0.025646249,0.028022064,0.026279362,0.107108355,0.11337691
0.04321032,0.050524678,0.06692347,0.04321032,0.04321032,0.0444704,0.15980582,0.043212987,0.07281189,0.050276216,0.38234353
0.036447395,0.046675906,0.057967767,0.036447395,0.036447395,0.051147122,0.056739803,0.03646731,0.038105145,0.4686945,0.13486023
0.043215334,0.08243853,0.05957853,0.043215334,0.043215334,0.048221577,0.15101051,0.043218,0.05166252,0.07448844,0.35973588
0.011293323,0.0125393085,0.016978215,0.011293323,0.011293323,0.8539233,0.01384125,0.0112940185,0.011756482,0.03289925,0.012888146
0.02025496,0.0150311,0.016615018,0.017047603,0.72126186,0.017046865,0.015031104,0.01536615,0.015445303,0.121876575,0.025023486
